original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061030001_4.jpg?v=1770131547,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/55c9ee7789b764b5.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=RBq3BI4gZNzQgCBHvjbIHQfTmCgiYAe/h/4mJES/oIo%3D,25f7f3c8c23f4e48,,,Yellow Lab Diamond Harmony Ring,,,ring,"[507,471,650,627]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061002001_4.jpg?v=1770131894,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/40ba5db59009f1c1.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=X8G35fmqdbW4xXewwHt4HNx6F5IboWoU2wuxONGN2kQ%3D,cea7a4e85902e679,,,Yellow Lab Diamond Flower Bracelet,,,bracelet,"[300,432,553,636]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061029001_4_0d5dce48-91f1-450a-96c1-23d0fc81e1d8.jpg?v=1772024431,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0b70007ab51fe6f8.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=oFP1yqZIUgR0%2BN0cv1NRP%2BbBg14AgOaS29w6Nmf8eXc%3D,6161815f1c914eb1,,,Yellow Lab Diamond Cluster Diamond Ring,,,ring,"[530,647,656,729]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/POMELLODAY115376_5f957462-d5ee-410b-80bf-036283ff4147.jpg?v=1766395918,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/15e53046c096e3bd.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=tiemwz/0w4EQkcemEUCwqxuiqvCAwx0talXwTKk4Pp4%3D,629649e59db176c7,,,Classic Comet Solitaire Lab Diamond Ring,,,ring,"[172,628,397,783]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/POMELLODAY115166.jpg?v=1766389197,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3fdbfa500713f1d8.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=0AhH42POGwP4H%2BeQ9ctDHhkXrjmB%2BVvCrVfOSY3vJ3c%3D,41574589e54f094b,,,Sleek Wave Lab Diamond Ring,,,"ring,outerwear","[280,254,339,352],[0,0,767,1019]","true,true","fp_incorrect,no_issue","model,model","[""must_include_category"", ""must_include_category""]","precision,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061009001_4.jpg?v=1770185662,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ba932d7b1a2c653b.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=syFb84O2Swwq9QWBvctJFRuGWH4DCPHMgTnz0axSsbY%3D,ef7beae96f9aff04,,,Yellow Lab Diamond Flower Earrings,,,earring,"[164,301,246,385]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061006001_1.jpg?v=1775221333,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a2f204d700cdd8c4.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=Tdpd59VeMhuG6sEJzwW24vWoLTNd0MaovUMR45WXbb8%3D,f14f7d82c1af1eae,,,Oval Pave Solitaire Lab Diamond Bracelet,,,bracelet,"[117,730,448,952]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053859001_4.jpg?v=1765946739,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/342ebba260de0b17.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=UoxIZqBW1wFOfdk8Du4bdrAg15bGfMFjIF454I8miNE%3D,8bc5b25e6355f6c9,,,Mini Comet Solitaire Lab Diamond Ring,,,ring,"[367,430,450,588]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061004001_4.jpg?v=1770185812,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/71ed0c3f33dc676f.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=Dumj3OFAAeFYjEO23/XAqreT93bXGm05mIkfX7mKaf4%3D,355df5bd1af688d0,,,Yellow Lab Diamond Dangle Bracelet,,,bracelet,"[116,711,428,908]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053857001_5.jpg?v=1765946532,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2c45e0ca418f666f.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=t9gw2m8gRk8pYoDwE4S43WvfBTmmw1QcHiTarbkOB4A%3D,0835fdc1d0d01c16,,,Classic Comet Solitaire Lab Diamond Ring,,,ring,"[296,286,386,422]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053847001_5.jpg?v=1765951766,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/47a847c2af272328.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=vuGIlDFrwFesY1a5I9x0Ymp94ghGCbf5xC1GOhaunx0%3D,f15e14d158845a77,,,Petite Comet Solitaire Lab Diamond Stud Earrings,,,earring,"[624,151,702,223]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301028719001_4.jpg?v=1766388386,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c6e439e0dd95eae7.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=Fg3GmQWhNZdmvZvv5ICvr5yXUBPWF/vQsdOZeXXx9Xs%3D,9c3b5d6d42fce611,,,Solitaire Lab Diamond Ring,,,"ring,top","[398,354,473,419],[0,494,767,1023]","true,true","fp_incorrect,no_issue","model,model","[""must_include_category"", ""must_include_category""]","precision,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061007001_4.jpg?v=1770185839,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b1196addd5be054e.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=gYvLIxHGJmoFGghP%2BiW7QyQWiC8igIvvVTlt/8FfUQ0%3D,9d8cc87ee61d11f4,,,Yellow Lab Diamond Star Disc Earrings,,,"earring,top","[304,424,369,486],[0,713,756,1023]","true,true","fp_incorrect,no_issue","model,model","[""must_include_category"", ""must_include_category""]","precision,no_issue"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053850001_4.jpg?v=1765946312,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/df7bb1eb8b846c0e.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=pFKSwe/%2BRbHFFAxlf8x2ZBC9HBd3YTwgeZsWS7t89lQ%3D,b5b1d2334ea3335c,,,Mini Comet Solitaire Lab Diamond Stud Earrings,,,earring,"[191,322,250,382]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061027002_4.jpg?v=1770185857,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e75bd55e225889a7.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=sW5JnpuaYcQfah5V8r/qdrbQ0i8idPWrnIwffkv0W%2BY%3D,5b57fb19edf8769c,,,Yellow Lab Diamond Stardust Ring,,,"ring,necklace","[271,692,349,796],[589,441,762,672]","true,true","fp_incorrect,fp_incorrect","model,model","[""must_include_category"", ""must_include_category""]","precision,precision"
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061011001_4.jpg?v=1770131581,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f2a5184523292da9.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=pRiCcfGpSQaaooiczeXlSAnzfwlN3N%2Bh2uw%2BM3pNlqM%3D,ee727a07e4acd40d,,,Yellow Lab Diamond Heart Earrings,,,earring,"[581,355,645,417]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/RG706285_4.jpg?v=1775216734,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/664b57c3ddd1b95f.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=R%2BdeFyOFbUDngDTOHO3OFHspS/KTKpzhyG79QWhUckU%3D,9955a26d8da246e4,,,Lab Diamond Eternity Ring,,,ring,"[126,565,258,742]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301028713001_4.jpg?v=1766125087,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9342243fe62ea419.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=S6rm8RhyOu%2BUpYMb2pKoeuADQJDc/FpZ%2B7n2oSF0eVE%3D,b9539c2c3d141620,,,Gold Cluster Gold Plated Lab Diamond Stud Earrings,,,earring,"[201,544,296,645]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301053856001_4.jpg?v=1765946517,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bfa15e304ef8bd9b.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=1j2P1SmmZpFAHECZ2wm2YBIk7f8ux80iP9GkHJV7v8g%3D,3457c8313c9a92e5,,,Petite Comet Solitaire Lab Diamond Ring,,,bracelet,"[394,177,638,401]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/KE304898_4.jpg?v=1775207930,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c037051bbcb56cda.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=f9hlnTuq%2B9gZxqi46W1aOUben9K2hhESqgi7JTIPZhY%3D,4362c4f3a7a6e69c,,,Pave Lab Diamond J-Shaped Hoop Earrings,,,earring,"[549,301,609,385]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061018001_1.jpg?v=1775221342,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2904500b75a9d3a3.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=woX2C7psr1gtOuK543iVq292Z3ig2NOefGXFdqX9Nyg%3D,88491678f128f8bc,,,Floral Lab Diamond Stud Earrings,,,earring,"[515,319,592,396]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/WSPOMEJEWELLERTY_BR_2025_04_1812639_1c77a994-2566-41c0-abaa-0ff11033e62a.jpg?v=1766396330,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1bb90b1742581e41.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=mNn%2BivwRqPTZ39Hb4aAZ/NzX5GUz158wHW3VpXeuwbE%3D,64c6ba3b482c9cdd,,,Gold Classic Floral Ring,,,ring,"[428,591,530,671]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301028710001_4.jpg?v=1766125014,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1ca9108f5bcf4781.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=0e4t9hEQMgUITCuxkD7ICdbYCDjIXryID9Ri9p%2BufC0%3D,0e8449e9358049b5,,,Lab Diamond Stud Earrings,,,earring,"[578,532,656,620]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061036001_1.jpg?v=1775221334,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ae4463638ff1c2d1.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=kYdRvGImRTd8/06StF2%2B6dwtbkYX3nd8hz8U8p84OOM%3D,9c6158f5fc1e0bfe,,,Floral Diamond Ring,,,ring,"[329,423,502,606]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/KR109279_4.jpg?v=1775208749,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c2c42f59659fb2f6.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=oh5c74tIW5vwpZYzKEV3QpYtUVQDxryqm3dVS9myT%2BU%3D,f4b8271d9f47cdd6,,,Lab Diamond Bezel Stacker Ring,,,ring,"[377,408,533,526]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061005001_1.jpg?v=1775221333,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bb883f3d440f112e.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=7l24ZUdkAiEK0ulIUUnRbSYDGHF2kONDu4TO/29aaaM%3D,012ac7a4876a51c7,,,Lab Diamond Tennis Bracelet,,,bracelet,"[490,242,623,578]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/KE304909_4.jpg?v=1775216664,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/e81950cfc4b828ca.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=Pc7nZGXIx8HrUmZ9KYUtBxGdp2hRbGoaRu1ssJAGLAk%3D,2b783772f289af72,,,Pave Lab Diamond Classic Hoop Earrings,,,earring,"[603,299,673,447]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061001001_4.jpg?v=1770185933,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d24115d209a48afb.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=wjFknxUBWlTv0oMYeoFMMddUOsZHYsRnxyhqKHgdu%2BE%3D,00b5395525a3bd0c,,,Yellow Lab Diamond Star Bracelet,,,bracelet,"[363,504,617,1022]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061037001_1.jpg?v=1775221334,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1884688fad2425a0.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=dswaX//9zZ/Lrp38FqEmU4%2BfqxoNLXHs/N53lIriFNE%3D,c7abbdc71f45fb93,,,Oval Halo Lab Diamond Ring,,,ring,"[392,396,542,533]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/ER00123-070_4.jpg?v=1775635609,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bc4745776e642ded.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=p1rPttQgzeh7owZIBoW9HA2zeaolJeDYnx9Krx1E4%2Bc%3D,1ef31c4dbbba252d,,,Oval Double Halo Lab Diamond Stud Earrings,,,earring,"[557,300,642,396]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061008001_4.jpg?v=1770131427,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3a7fa355d389fe01.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=lugkKowzLt0Bo9YlIGEVviky84%2BeeS0YvyECkurtDa8%3D,6ddcf28222822197,,,Yellow Lab Diamond Star Earrings,,,earring,"[534,392,583,439]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/KR106555_4.jpg?v=1775208881,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/75f93a6a149c8d3e.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=LgxsfiioC7ZJNZO1YgCT42UjkwDICI3xGtwEMHcZpYo%3D,bff910a91e33fec5,,,Lab Diamond Eternity Stacker Ring,,,ring,"[237,283,370,390]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/ER00064_4.jpg?v=1775240940,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/cabf68506fcbb178.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=LF1VthCLXPZ70pmbfNkP9qNmDZ0JqGjf4S07XwxR0gU%3D,257947e23abcc211,,,Round Halo Lab Diamond Stud Earrings,,,earring,"[478,352,527,409]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061010001_4.jpg?v=1770131448,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/89cbd65c35839568.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=CDou1s2flQCwaeode6ftSqFLr7zRsTs4lOa%2BHJl9Alg%3D,ddc6a61cf90f63ca,,,Yellow Lab Diamond Butterfly Earrings,,,earring,"[618,320,703,402]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/NOTAG4.jpg?v=1773410608,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a9bd86c65cece845.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=MIpgw7N2K%2BtCdxWvr46u3FIhz%2Bju9t/CFquKPIz4W0s%3D,f7799799b0cf00c0,,,Yellow Lab Diamond Chevron Ring,,,ring,"[202,575,329,752]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301028712001_4.jpg?v=1766124961,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3ffc639d95bac596.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=vh0olpJnRYt3Dl22CLjZesQXknizu9Nw9kimQ9zLJAY%3D,c605fa95a1b9d856,,,Gold Rosette Lab Diamond Stud Earrings,,,earring,"[258,565,326,629]",true,fp_incorrect,model,"[""must_include_category""]",precision
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300995654BLUE_1.jpg?v=1729741577,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f44d40bd9237a2b5.jpg?se=2026-08-22T08%3A20%3A10Z&sp=r&sv=2026-06-06&sr=b&sig=NuTCu2xzdW%2BfREMF02OubtT/njAm8kdU4ydaoWJzamU%3D,1772188d680c9ce1,,,WES Formals Blue Ultra Slim-Fit Mid-Rise Trousers,,,"earring,outerwear,bottom,bag,shoe,shoe","[405,132,429,166],[287,169,583,556],[309,468,521,935],[234,583,360,847],[396,898,487,990],[280,906,376,1003]","true,true,true,true,true,true","fp_incorrect,no_issue,no_issue,no_issue,no_issue,no_issue","model,model,model,model,model,model","[""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible."", ""The person is clearly holding a black bag in their left hand. No other accessories such as belt, bracelet, earring, eyewear, gloves, hair accessories, headwear, necklace, ring, scarf, tie, or watch are visible.""]","precision,no_issue,no_issue,no_issue,no_issue,no_issue"
